,user,item,rate
1557,14,491,3
1558,33,2607,5
1559,0,2742,4
1560,14,1934,5
1561,59,2241,4
1562,27,996,5
1563,27,2382,4
1564,33,1710,5
1565,60,1622,4
1566,53,2740,4
1567,12,436,4
1568,52,2701,4
1569,12,2601,4
1570,37,2769,4
1571,37,1349,4
1572,59,1334,3
1573,16,603,5
1574,14,1722,4
1575,59,1357,5
1576,42,341,3
1577,17,2683,5
1578,41,1948,3
1579,12,1813,3
1580,39,2689,2
1581,51,120,5
1582,11,439,3
1583,46,353,4
1584,59,389,4
1585,59,1173,4
1586,33,907,5
1587,33,2402,5
1588,54,2088,4
1589,15,22,4
1590,22,658,4
1591,31,2670,4
1592,44,1052,4
1593,28,1995,1
1594,23,630,4
1595,10,634,4
1596,39,2199,2
1597,33,607,5
1598,55,2737,5
1599,44,730,5
1600,57,2012,4
1601,33,2794,4
1602,41,2612,4
1603,25,268,3
1604,45,628,5
1605,52,1809,4
1606,19,2153,4
1607,33,2207,5
1608,61,2135,4
1609,29,1483,1
1610,36,2011,4
1611,20,838,4
1612,10,632,2
1613,37,1846,2
1614,23,1526,4
1615,11,2144,4
1616,59,585,4
1617,11,301,5
1618,42,464,3
1619,31,1762,4
1620,2,1391,5
1621,48,2299,2
1622,57,1032,3
1623,54,1315,4
1624,37,920,5
1625,6,2742,4
1626,16,1548,4
1627,51,780,5
1628,14,2355,2
1629,42,920,4
1630,36,1853,2
1631,53,665,1
1632,10,598,5
1633,53,495,4
1634,0,1855,4
1635,42,487,4
1636,4,973,4
1637,43,1766,4
1638,37,121,3
1639,31,161,3
1640,37,1644,4
1641,13,2534,5
1642,33,2082,4
1643,48,386,5
1644,37,2307,4
1645,23,585,4
1646,8,1136,4
1647,16,2119,5
1648,8,675,3
1649,31,572,4
1650,0,1627,4
1651,30,1595,3
1652,37,2795,4
1653,25,336,5
1654,21,573,3
1655,20,355,4
1656,36,2307,2
1657,45,646,2
1658,23,683,4
1659,33,2664,4
1660,50,244,2
1661,23,561,5
1662,15,1819,2
1663,47,2192,5
1664,53,353,5
1665,41,2605,3
1666,8,1103,3
1667,31,2737,4
1668,27,2727,4
1669,1,2141,2
1670,42,356,4
1671,36,667,4
1672,56,261,4
1673,17,1449,4
1674,37,222,4
1675,44,853,5
1676,60,935,4
1677,29,2487,4
1678,7,561,4
1679,61,920,5
1680,15,2420,5
1681,51,2011,5
1682,56,1202,2
1683,18,437,4
1684,7,2585,3
1685,63,2442,5
1686,41,2690,5
1687,4,2561,4
1688,37,1172,3
1689,9,2027,5
1690,41,1548,3
1691,14,417,2
1692,48,2248,5
1693,21,226,4
1694,33,2411,4
1695,20,1129,4
1696,8,282,4
1697,29,2279,4
1698,10,968,4
1699,25,832,4
1700,36,973,4
1701,47,737,5
1702,4,1773,3
1703,41,1301,3
1704,51,1994,4
1705,15,833,4
1706,19,1994,5
1707,8,2553,4
1708,37,2329,4
1709,46,2094,4
1710,41,1680,5
1711,20,1736,3
1712,34,2100,4
1713,59,2615,4
1714,3,976,5
1715,23,333,4
1716,24,2305,1
1717,25,1343,4
1718,61,2609,4
1719,37,707,4
1720,12,355,5
1721,33,680,5
1722,27,496,4
1723,46,2518,3
1724,57,1403,4
1725,52,603,4
1726,11,1883,5
1727,26,1161,5
1728,10,461,5
1729,12,305,4
1730,31,547,4
1731,60,2311,4
1732,10,1890,4
1733,12,1031,4
1734,47,122,3
1735,57,1184,4
1736,10,2548,4
1737,42,1009,3
1738,24,2271,1
1739,41,850,4
1740,24,1417,4
1741,21,2052,2
1742,57,2438,4
1743,4,1786,3
1744,21,1226,5
1745,22,1283,2
1746,26,1057,4
1747,30,1632,4
1748,52,2713,5
1749,38,506,5
1750,27,2294,2
1751,10,2292,5
1752,27,240,4
1753,29,198,4
1754,46,2582,4
1755,7,1028,4
1756,54,1568,4
1757,41,551,3
1758,1,1100,4
1759,33,680,5
1760,62,1743,4
1761,25,1196,4
1762,51,406,3
1763,17,77,1
1764,8,779,5
1765,55,396,5
1766,3,2166,4
1767,29,2004,3
1768,45,2104,5
1769,59,2462,3
1770,33,1668,4
1771,42,998,4
1772,46,1790,5
1773,41,2347,4
1774,52,2341,4
1775,14,1873,5
1776,32,2359,4
1777,37,1841,4
1778,36,1495,3
1779,42,377,2
1780,41,1419,5
1781,33,2154,5
1782,59,526,4
1783,25,78,2
1784,11,22,2
1785,36,1347,3
1786,45,1050,3
1787,26,2636,4
1788,35,99,3
1789,59,2033,5
1790,33,1290,5
1791,20,1852,4
1792,52,1453,4
1793,4,728,4
1794,14,1086,3
1795,33,1332,4
1796,47,2238,4
1797,51,2777,4
1798,47,1149,4
1799,1,1162,5
1800,3,193,4
1801,20,1230,3
1802,13,1805,5
1803,49,236,2
1804,11,2806,5
1805,12,2102,5
1806,10,1318,5
1807,33,2285,4
1808,29,1926,3
1809,22,853,4
1810,7,2273,5
1811,53,773,5
1812,61,2697,4
1813,21,24,2
1814,25,899,4
1815,30,2113,3
1816,15,1604,1
1817,29,247,5
1818,6,2521,5
1819,48,854,4
1820,46,2086,4
1821,25,1536,3
1822,10,2210,4
1823,37,1838,4
1824,16,1701,3
1825,42,349,3
1826,11,112,5
1827,44,627,4
1828,25,160,2
1829,46,2030,3
1830,25,608,3
1831,36,734,4
1832,42,1800,3
1833,43,2184,3
1834,16,536,5
1835,21,1058,3
1836,37,1981,5
1837,10,1963,4
1838,14,829,2
1839,36,876,3
1840,8,2027,4
1841,45,2263,5
1842,24,1651,5
1843,43,136,4
1844,8,931,4
1845,26,1143,4
1846,36,355,4
1847,38,1607,3
1848,9,2703,4
1849,54,278,4
1850,55,2719,5
1851,12,552,2
1852,50,1217,5
1853,20,909,4
1854,61,2777,4
1855,31,608,4
1856,1,1034,4
1857,17,120,4
1858,36,206,3
1859,37,376,4
1860,3,2120,4
1861,59,2552,3
1862,57,815,4
1863,26,2102,4
1864,61,290,5
1865,12,1434,4
1866,34,2148,4
1867,0,2743,4
1868,0,443,4
1869,13,740,4
1870,48,1818,4
1871,23,1473,5
1872,8,2567,4
1873,29,623,4
1874,41,2118,5
1875,24,920,4
1876,41,1444,4
1877,63,2607,5
1878,29,263,5
1879,22,296,5
1880,31,2377,5
1881,37,2345,4
1882,33,1036,4
1883,16,2587,4
1884,45,1315,4
1885,57,332,4
1886,10,44,4
1887,51,1380,4
1888,33,297,4
1889,14,1842,5
1890,6,380,1
1891,53,779,5
1892,47,2624,1
1893,52,2097,4
1894,63,1664,5
1895,20,2245,5
1896,43,2365,5
1897,32,1214,1
1898,41,1149,4
1899,17,77,4
1900,10,564,4
1901,33,2364,5
1902,56,778,3
1903,46,2583,3
1904,25,1176,3
1905,25,451,4
1906,59,1321,3
1907,41,2031,3
1908,37,2763,3
1909,27,2597,4
1910,16,1452,3
1911,14,2454,5
1912,46,2649,5
1913,29,1704,4
1914,43,24,3
1915,47,122,4
1916,23,1159,4
1917,36,329,4
1918,51,298,4
1919,43,853,5
1920,34,311,3
1921,17,2337,4
1922,1,987,3
1923,3,671,4
1924,16,1138,4
1925,62,962,5
1926,43,874,4
1927,31,2478,3
1928,46,1678,4
1929,5,31,3
1930,14,2187,2
1931,49,1827,5
1932,42,217,2
1933,10,2779,3
1934,29,559,5
1935,25,565,4
1936,10,1577,4
1937,31,78,1
1938,46,607,4
1939,61,1931,3
1940,61,853,3
1941,32,1161,5
1942,25,1001,2
1943,32,1230,5
1944,59,1031,4
1945,36,2529,5
1946,10,2222,3
1947,25,2678,4
1948,38,1914,3
1949,63,1703,5
1950,59,1223,3
1951,6,962,3
1952,12,1213,2
1953,60,1478,5
1954,36,417,2
1955,37,1692,4
1956,29,462,3
1957,10,2756,3
1958,15,155,4
1959,12,358,5
1960,36,2606,3
1961,51,2062,2
1962,57,1234,3
1963,12,2697,3
1964,28,110,5
1965,25,1627,4
1966,33,1020,4
1967,12,578,4
1968,6,724,5
1969,29,883,1
1970,9,438,5
1971,3,2781,3
1972,61,2083,4
1973,12,482,5
1974,39,14,5
1975,4,1218,4
1976,41,284,3
1977,26,431,4
1978,16,633,3
1979,61,405,4
1980,48,2483,5
1981,41,1597,4
1982,33,2727,4
1983,19,377,4
1984,1,2655,4
1985,32,2332,4
1986,33,2726,4
1987,48,2080,4
1988,44,503,4
1989,37,312,4
1990,62,1289,4
1991,12,358,5
1992,28,24,5
1993,17,386,2
1994,30,1571,3
1995,16,1310,4
1996,46,663,4
1997,57,2287,5
1998,14,704,5
1999,1,2641,4
2000,1,1588,4
2001,12,1119,4
2002,43,471,5
2003,7,1674,5
2004,40,821,1
2005,51,2176,3
2006,30,1039,5
2007,29,1935,4
2008,12,1645,4
2009,16,58,4
2010,62,781,3
2011,47,735,3
2012,29,1329,4
2013,58,640,5
2014,44,2033,4
2015,23,1076,5
2016,36,932,3
2017,25,2721,3
2018,4,1465,4
2019,46,1844,5
2020,23,2216,4
2021,54,516,4
2022,53,2724,5
2023,33,1005,4
2024,20,2135,3
2025,42,1041,4
2026,48,2247,5
2027,24,643,5
2028,41,1175,3
2029,42,2247,4
2030,41,1414,5
2031,12,2246,4
2032,32,730,5
2033,28,2437,5
2034,42,521,4
2035,48,1022,4
2036,0,1711,4
2037,18,1811,4
2038,26,1052,5
2039,33,461,4
2040,16,803,4
2041,6,1712,4
2042,33,1363,4
2043,15,492,2
2044,55,2015,2
2045,16,1252,3
2046,0,668,5
2047,41,685,3
2048,12,2588,5
2049,22,37,5
2050,61,2038,2
2051,0,914,4
2052,11,1298,2
2053,55,2173,5
2054,12,1473,4
2055,10,1992,5
2056,47,1543,4
2057,60,355,3
2058,45,1237,4
2059,37,873,3
2060,46,1591,3
2061,25,778,4
2062,36,2668,3
2063,36,2614,4
2064,59,2238,2
2065,61,1894,1
2066,13,2204,4
2067,48,355,4
2068,33,472,5
2069,41,1807,3
2070,46,1683,2
2071,9,986,5
2072,25,562,4
2073,0,1175,5
2074,32,2231,4
2075,33,1900,5
2076,51,2520,3
2077,17,2238,3
2078,51,2188,4
2079,59,1580,3
2080,47,910,4
2081,41,377,4
2082,30,589,3
2083,25,57,3
2084,10,2145,4
2085,3,126,2
2086,59,734,4
2087,33,1048,5
2088,57,1497,4
2089,11,2196,3
2090,7,448,5
2091,57,1754,4
2092,49,466,5
2093,44,758,3
2094,36,1161,3
2095,25,778,3
2096,42,2769,3
2097,57,1724,3
2098,48,1816,5
2099,56,2128,5
2100,36,393,4
2101,0,1896,4
2102,0,2478,4
2103,51,2713,5
2104,56,1139,5
2105,22,431,5
2106,10,268,4
2107,29,1920,1
2108,25,2227,3
2109,6,665,4
2110,14,1442,1
2111,7,1697,5
2112,7,2274,4
2113,48,1492,4
2114,51,769,2
2115,40,1852,5
2116,41,655,3
2117,48,1165,4
2118,36,2722,3
2119,24,2261,5
2120,62,899,4
2121,42,2520,4
2122,38,1765,4
2123,33,611,2
2124,37,718,4
2125,4,2323,1
2126,22,1379,3
2127,10,809,3
2128,37,915,4
2129,41,498,4
2130,12,1582,4
2131,23,1697,4
2132,60,1414,4
2133,59,2088,4
2134,53,1060,5
2135,21,965,4
2136,25,2413,1
2137,54,479,4
2138,51,2248,5
2139,61,1393,3
2140,49,1496,2
2141,52,2765,5
2142,41,2461,5
2143,57,324,5
2144,36,1345,2
2145,37,2431,2
2146,47,422,5
2147,17,68,2
2148,5,780,3
2149,14,769,5
2150,25,2679,4
2151,41,2224,3
2152,6,731,5
2153,60,1515,4
2154,28,1101,5
2155,22,2238,4
2156,59,287,4
2157,12,862,5
2158,29,1446,5
2159,25,28,5
2160,25,1591,3
2161,12,1528,5
2162,59,2213,4
2163,34,125,4
2164,10,1834,4
2165,29,1462,4
2166,33,1402,5
2167,2,1557,5
2168,20,1102,4
2169,17,2186,4
2170,6,1874,3
2171,19,1283,4
2172,57,1940,3
2173,25,534,4
2174,16,296,4
2175,48,1570,5
2176,41,2031,5
2177,16,2215,4
2178,12,102,4
2179,36,2520,3
2180,12,1457,5
2181,59,1013,5
2182,42,2340,4
2183,12,780,5
2184,62,1999,4
2185,16,513,3
2186,33,1799,4
2187,36,2711,3
2188,57,1313,4
2189,8,2673,3
2190,37,1305,3
2191,46,2477,3
2192,27,2418,5
2193,48,315,4
2194,16,1028,4
2195,51,2332,4
2196,51,1309,4
2197,4,2451,3
2198,10,216,3
2199,25,1483,3
2200,11,962,4
2201,28,591,3
2202,46,595,5
2203,41,390,3
2204,52,1173,4
2205,42,630,3
2206,51,1144,3
2207,52,1557,4
2208,16,278,5
2209,12,221,3
2210,30,644,4
2211,12,2101,4
2212,1,1315,4
2213,1,1328,4
2214,57,2446,3
2215,55,250,4
2216,4,503,3
2217,1,1813,3
2218,4,1400,3
2219,25,2222,3
2220,16,1041,4
2221,43,172,3
2222,41,2759,5
2223,59,2711,3
2224,54,551,3
2225,59,1034,3
2226,27,707,3
2227,13,2284,5
2228,16,2073,3
2229,44,2419,5
2230,49,2774,1
2231,37,1428,3
2232,33,1712,5
2233,59,2563,4
2234,33,1157,5
2235,33,424,4
2236,54,577,4
2237,54,695,4
2238,27,1023,4
2239,27,2199,3
2240,24,2261,5
2241,25,311,5
2242,1,202,5
2243,61,853,3
2244,43,939,5
2245,4,345,2
2246,54,2120,4
2247,24,704,3
2248,33,2790,5
2249,10,56,4
2250,60,1439,2
2251,36,1807,3
2252,59,338,4
2253,12,387,4
2254,33,311,5
2255,6,1824,3
2256,29,679,4
2257,32,183,3
2258,57,2264,4
2259,12,377,5
2260,25,2579,5
2261,60,2800,4
2262,60,513,4
2263,61,1818,4
2264,60,122,4
2265,13,372,4
2266,26,2036,4
2267,0,1483,3
2268,59,1368,4
2269,56,2394,5
2270,12,238,4
2271,31,898,4
2272,59,1321,4
2273,12,482,5
2274,52,2795,4
2275,56,1559,4
2276,29,1104,4
2277,52,513,4
2278,37,1340,5
2279,31,794,4
2280,42,2722,3
2281,32,333,4
2282,30,1548,3
2283,4,2770,3
2284,60,2371,3
2285,52,1401,5
2286,62,586,4
2287,59,1062,4
2288,57,2718,4
2289,47,2083,2
2290,29,1881,3
2291,55,46,5
2292,33,2096,4
2293,46,919,5
2294,41,1780,3
2295,6,707,5
2296,9,2146,4
2297,36,2075,4
2298,41,1041,3
2299,33,2267,4
2300,37,630,4
2301,14,2785,2
2302,61,2073,3
2303,23,2456,4
2304,33,2481,5
2305,42,1852,4
2306,13,65,5
2307,33,263,5
2308,3,1170,4
2309,36,2180,4
2310,56,1294,4
2311,37,754,4
2312,41,133,4
2313,57,190,4
2314,37,1638,4
2315,61,1387,3
2316,0,965,2
2317,32,1243,5
2318,26,2682,5
2319,37,139,4
2320,61,2629,1
2321,59,1095,4
2322,16,1071,2
2323,46,1077,4
2324,16,2523,4
2325,58,2722,4
2326,27,1577,5
2327,30,546,4
2328,1,448,5
2329,41,567,3
2330,49,510,5
2331,10,528,4
2332,11,957,4
2333,11,1761,4
2334,37,1416,4
2335,55,2521,5
2336,37,693,4
2337,33,354,4
2338,10,80,4
2339,63,833,4
2340,26,2187,3
2341,10,839,4
2342,37,1020,3
2343,34,2413,3
2344,6,311,5
2345,8,2374,5
2346,29,1364,4
2347,42,2026,3
2348,12,589,5
2349,18,961,5
2350,51,1127,5
2351,48,33,4
2352,59,2680,3
2353,0,2537,4
2354,60,1214,1
2355,16,2805,4
2356,31,1133,3
2357,55,707,4
2358,4,1380,4
2359,61,1173,3
2360,14,2305,2
2361,61,1915,4
2362,0,2733,4
2363,49,533,5
2364,61,1241,4
2365,59,636,5
2366,52,1843,4
2367,33,720,4
2368,29,1677,5
2369,4,2748,5
2370,46,868,4
2371,46,2090,4
2372,31,795,3
2373,22,2011,3
2374,42,1885,4
2375,25,1574,1
2376,43,2260,5
2377,16,1116,4
2378,57,1618,4
2379,15,1664,5
2380,22,359,1
2381,2,213,4
2382,49,1093,5
2383,41,738,4
2384,31,2279,4
2385,0,2657,4
2386,46,336,5
2387,59,180,4
2388,38,2192,5
2389,39,2375,4
2390,57,1702,5
2391,37,1745,4
2392,59,431,4
2393,46,1941,5
2394,37,999,4
2395,16,33,4
2396,23,1382,4
2397,17,2298,3
2398,22,2111,4
2399,56,1777,4
2400,25,336,4
2401,10,142,5
2402,54,376,4
2403,29,1999,4
2404,36,2458,4
2405,48,2275,4
2406,46,749,3
2407,62,608,3
2408,15,2479,4
2409,41,143,5
2410,23,553,3
2411,14,3,1
2412,37,731,4
2413,57,2427,3
2414,42,764,3
2415,46,761,4
2416,3,1930,5
2417,61,1063,2
2418,55,2679,5
2419,52,510,4
2420,0,1627,5
2421,56,272,5
2422,23,593,3
2423,23,948,4
2424,41,2454,4
2425,63,2686,5
2426,15,2001,3
2427,59,1033,4
2428,20,234,5
2429,33,2743,4
2430,30,1296,4
2431,52,480,5
2432,24,806,3
2433,61,2386,2
2434,60,935,4
2435,57,1956,4
2436,37,2619,5
2437,16,2176,4
2438,34,2694,4
2439,54,1585,5
2440,46,1487,3
2441,57,908,2
2442,46,2380,3
2443,27,673,4
2444,15,954,4
2445,61,1767,3
2446,9,675,4
2447,37,1291,4
2448,61,1938,3
2449,16,1601,4
2450,37,355,4
2451,16,1175,4
2452,36,840,4
2453,41,1119,5
2454,10,311,5
2455,45,498,3
2456,27,2630,5
2457,31,1324,3
2458,27,1079,5
2459,37,2272,3
2460,12,298,3
2461,24,561,5
2462,10,2542,4
2463,22,1882,4
2464,31,1822,4
2465,52,411,3
2466,27,2206,5
2467,62,1565,4
2468,42,1708,3
2469,6,146,4
2470,41,2459,5
2471,37,2240,4
2472,12,2351,5
2473,37,213,3
2474,59,1912,3
2475,36,386,4
2476,3,469,4
2477,37,1108,3
2478,15,2304,4
2479,27,2542,4
2480,19,2000,3
2481,33,1936,5
2482,44,143,4
2483,47,2302,4
2484,57,880,4
2485,19,999,3
2486,17,727,1
2487,11,1346,4
2488,15,1712,4
2489,10,737,4
2490,29,1689,4
2491,12,645,4
2492,52,542,3
2493,52,2037,3
2494,35,837,5
2495,35,2104,4
2496,25,983,4
2497,18,213,3
2498,36,659,4
2499,36,2682,4
2500,37,458,4
2501,6,2326,5
2502,12,643,4
2503,19,1784,3
2504,38,1744,2
2505,37,1547,5
2506,7,576,4
2507,55,2265,3
2508,59,792,3
2509,55,2793,5
2510,51,257,4
2511,48,362,5
2512,27,2223,5
2513,18,1813,3
2514,54,1161,3
2515,48,905,5
2516,50,1491,3
2517,53,970,5
2518,12,1637,4
2519,25,2731,3
2520,4,2569,4
2521,31,813,4
2522,52,971,5
2523,32,90,1
2524,10,1203,5
2525,28,2793,2
2526,46,219,3
2527,10,1814,4
2528,60,2419,5
2529,48,1178,3
2530,5,2624,1
2531,12,351,4
2532,60,446,3
2533,45,2771,4
2534,28,1029,2
2535,11,2728,2
2536,52,1984,5
2537,2,2520,4
2538,13,1133,5
2539,27,2189,4
2540,33,1188,5
2541,29,2760,4
2542,41,1255,3
2543,38,198,5
2544,38,2065,3
2545,37,1753,2
2546,29,995,4
2547,54,1490,3
2548,36,635,3
2549,59,2748,5
2550,43,424,4
2551,41,1148,4
2552,7,1576,5
2553,31,1996,4
2554,31,1402,4
2555,1,1776,5
2556,8,911,5
2557,56,1256,5
2558,4,1084,5
2559,52,2088,4
2560,42,1795,4
2561,10,1290,5
2562,46,1282,5
2563,37,1074,4
2564,10,1239,4
2565,10,732,3
2566,10,610,4
2567,29,2123,3
2568,12,2450,5
2569,2,1245,1
2570,32,2717,2
2571,52,2104,4
2572,4,2297,3
2573,33,1947,4
2574,51,1340,1
2575,31,433,4
2576,7,2354,5
2577,57,1371,3
2578,48,1055,4
2579,25,1319,3
2580,33,737,4
2581,58,2629,1
2582,54,1438,5
2583,33,271,5
2584,10,2642,3
2585,54,330,4
2586,62,2496,4
2587,10,1343,4
2588,51,588,4
2589,59,853,4
2590,4,2506,3
2591,12,1544,4
2592,59,2299,3
2593,56,2773,5
2594,37,2032,3
2595,1,33,4
2596,29,1259,3
2597,27,589,5
2598,27,396,5
2599,34,814,4
2600,10,1226,4
2601,51,790,4
2602,14,593,3
2603,31,2301,3
2604,4,1112,3
2605,42,2570,2
2606,59,1345,3
2607,15,1467,3
2608,55,151,5
2609,42,980,5
2610,4,2075,4
2611,41,1062,3
2612,61,1055,4
2613,12,296,5
2614,8,1348,4
2615,37,2069,4
2616,33,311,5
2617,41,2720,4
2618,12,2236,5
2619,63,311,4
2620,24,2216,5
2621,10,2742,4
2622,23,2764,4
2623,20,1178,4
2624,22,1148,5
2625,16,1784,4
2626,54,1283,4
2627,36,1187,4
2628,12,1230,4
2629,38,2553,5
2630,22,2586,3
2631,37,2070,4
2632,10,465,4
2633,23,1691,3
2634,37,2774,2
2635,14,2755,4
2636,26,1625,5
2637,61,2104,4
2638,51,137,5
2639,16,619,5
2640,29,1845,4
2641,37,1457,4
2642,27,1651,5
2643,10,899,4
2644,47,2653,4
2645,11,2448,4
2646,10,339,5
2647,59,1181,4
2648,37,1624,3
2649,22,2102,5
2650,32,585,2
2651,37,1988,4
2652,11,311,4
2653,62,1936,4
2654,24,2587,4
2655,37,2232,4
2656,54,656,3
2657,46,1333,4
2658,57,1626,5
2659,25,677,4
2660,59,1759,4
2661,29,2239,4
2662,3,520,4
2663,43,784,4
2664,14,2627,4
2665,6,1707,2
2666,27,1064,5
2667,10,340,5
2668,59,808,4
2669,37,2215,2
2670,10,1777,2
2671,12,51,3
2672,59,2523,3
2673,26,1023,5
2674,10,2321,5
2675,28,610,4
2676,29,917,4
2677,5,485,1
2678,41,618,4
2679,27,1315,4
2680,4,849,5
2681,60,2000,3
2682,16,1798,4
2683,14,288,3
2684,4,1576,5
2685,8,1420,5
2686,36,423,4
2687,33,219,4
2688,45,1953,3
2689,2,2691,4
2690,61,932,4
2691,4,1386,4
2692,4,2116,4
2693,41,1142,4
2694,42,1817,3
2695,46,465,4
2696,28,517,4
2697,50,888,5
2698,60,1419,5
2699,37,1847,3
2700,54,1902,4
2701,8,1089,3
2702,26,1062,5
2703,31,2478,4
2704,16,126,5
2705,32,336,4
2706,33,2309,4
2707,36,1617,3
2708,28,1805,4
2709,28,2146,4
2710,11,2104,3
2711,41,229,5
2712,48,257,4
2713,54,2252,3
2714,12,120,4
2715,56,1834,4
2716,46,964,5
2717,23,1219,5
2718,36,1878,4
2719,55,1627,3
2720,4,2595,4
2721,59,1120,4
2722,52,1426,4
2723,54,802,4
2724,41,397,4
2725,42,1942,4
2726,37,2515,4
2727,57,1587,3
2728,51,1491,3
2729,0,1005,4
2730,48,1411,3
2731,57,930,5
2732,41,2711,5
2733,57,35,3
2734,26,742,3
2735,10,2482,4
2736,52,1210,3
2737,32,523,4
2738,37,1005,4
2739,54,803,3
2740,26,938,5
2741,37,256,4
2742,32,2513,2
2743,37,2021,4
2744,27,2587,5
2745,10,1059,4
2746,37,1070,4
2747,29,545,3
2748,46,1157,5
2749,49,2447,5
2750,25,496,3
2751,37,1273,4
2752,33,310,4
2753,61,1724,4
2754,4,1984,4
2755,48,237,4
2756,16,1249,4
2757,52,740,3
2758,63,931,4
2759,47,2302,4
2760,37,2474,4
2761,21,965,4
2762,31,1113,5
2763,12,956,2
2764,24,431,5
2765,22,903,3
2766,16,1397,1
2767,32,1296,5
2768,29,28,4
2769,0,853,2
2770,41,973,4
2771,32,1666,5
2772,60,963,5
2773,0,1603,4
2774,4,1994,5
2775,25,1459,3
2776,24,2586,5
2777,11,119,2
2778,12,951,4
2779,55,240,4
2780,3,803,4
2781,43,1353,5
2782,36,2130,3
2783,29,2342,5
2784,57,2640,3
2785,41,2075,4
2786,24,2028,4
2787,32,2720,1
2788,37,1810,4
2789,32,1340,1
2790,1,2504,4
2791,29,2405,4
2792,21,1004,3
2793,36,1959,3
2794,53,1096,5
2795,15,2767,5
2796,23,1297,4
2797,38,625,4
2798,37,909,4
2799,21,1374,5
2800,61,235,5
2801,2,355,4
2802,22,498,2
2803,24,1009,4
2804,55,1715,3
2805,48,1654,5
2806,61,846,4
2807,12,831,3
2808,36,58,2
2809,36,404,2
2810,6,997,3
2811,42,72,4
2812,4,1994,4
2813,47,1406,4
2814,52,296,5
2815,54,862,5
2816,37,2304,3
2817,37,2295,3
2818,41,2221,2
2819,2,1952,1
2820,16,2075,4
2821,9,2243,5
2822,7,683,2
2823,12,2713,5
2824,22,984,2
2825,38,931,3
2826,23,1345,4
2827,23,865,4
2828,41,2157,4
2829,11,2420,4
2830,12,2102,4
2831,44,1739,4
2832,59,487,4
2833,33,2056,4
2834,4,1222,3
2835,37,1511,4
2836,15,611,5
2837,42,1475,3
2838,34,2148,1
2839,25,56,3
2840,11,1596,4
2841,29,1883,5
2842,47,2409,2
2843,12,54,4
2844,36,487,4
2845,30,2028,4
2846,48,2386,5
2847,45,333,4
2848,33,1493,5
2849,12,2701,1
2850,62,1155,5
2851,10,2192,4
2852,37,653,4
2853,27,2749,4
2854,55,1059,5
2855,30,536,4
2856,37,2216,4
2857,11,499,4
2858,57,2514,4
2859,12,89,4
2860,30,1055,4
2861,31,2404,4
2862,12,1132,3
2863,29,1877,5
2864,57,383,4
2865,19,643,5
2866,29,2405,3
2867,63,1202,4
2868,23,1357,4
2869,14,2605,3
2870,4,1009,3
2871,46,2613,5
2872,37,1644,4
2873,16,1230,5
2874,28,472,4
2875,5,860,2
2876,4,13,3
2877,32,148,5
2878,55,2793,5
2879,25,2081,3
2880,4,860,3
2881,42,483,4
2882,34,2467,4
2883,55,431,5
2884,24,536,4
2885,41,1078,4
2886,42,1548,4
2887,6,295,5
2888,12,1236,4
2889,7,2700,1
2890,63,1713,5
2891,37,1612,4
2892,48,2256,4
2893,10,2289,4
2894,33,733,5
2895,42,2028,3
2896,41,235,2
2897,20,1241,5
2898,46,2,5
2899,48,856,4
2900,54,1682,2
2901,4,2424,4
2902,33,919,4
2903,42,72,5
2904,10,457,4
2905,42,1506,4
2906,0,1205,3
2907,1,920,5
2908,41,1253,2
2909,34,1193,3
2910,4,2073,5
2911,59,121,4
2912,31,1303,4
2913,37,1361,4
2914,9,2325,4
2915,6,496,3
2916,55,2793,5
2917,42,456,3
2918,16,636,4
2919,26,1640,4
2920,10,1517,4
2921,14,1922,3
2922,17,1009,4
2923,51,1484,5
2924,12,1457,3
2925,38,179,3
2926,26,1116,4
2927,36,2232,3
2928,36,1181,4
2929,25,1787,3
2930,2,2373,2
2931,53,2535,5
2932,22,2636,3
2933,27,547,4
2934,0,573,5
2935,57,660,5
2936,37,435,5
2937,55,620,5
2938,17,1570,3
2939,61,2571,5
2940,9,990,4
2941,4,2624,4
2942,29,1265,4
2943,10,1498,4
2944,40,31,5
2945,55,2729,4
2946,31,1325,4
2947,25,1147,4
2948,21,2461,5
2949,41,1430,2
2950,14,1852,4
2951,20,2621,3
2952,33,611,3
2953,60,1439,4
2954,33,1687,4
2955,59,2506,3
2956,4,1454,3
2957,23,1316,3
2958,33,857,4
2959,54,2011,4
2960,61,1430,4
2961,4,355,5
2962,59,734,4
2963,30,2656,2
2964,12,235,4
2965,28,2618,5
2966,37,985,5
2967,42,1896,4
2968,10,1306,3
2969,57,1408,4
2970,27,867,3
2971,20,2524,3
2972,14,118,4
2973,62,2699,5
2974,18,2151,5
2975,25,2291,4
2976,1,1904,4
2977,62,2687,4
2978,52,1676,3
2979,56,1250,4
2980,11,78,5
2981,56,2035,4
2982,46,453,5
2983,37,2389,3
2984,10,1665,4
2985,14,1369,4
2986,21,2420,5
2987,41,514,4
2988,30,2036,3
2989,27,941,3
2990,25,1343,4
2991,16,4,5
2992,52,643,4
2993,52,2505,4
2994,24,2748,4
2995,25,80,1
2996,20,1811,4
2997,57,1394,4
2998,4,1439,3
2999,33,2686,4
3000,12,470,3
3001,60,1158,3
3002,33,1239,5
3003,61,1801,4
3004,3,1478,1
3005,4,1284,4
3006,46,1671,4
3007,33,1536,4
3008,29,562,4
3009,13,843,3
